words	word
心律紊乱	xinlvwenluan
复方甘草片	fufanggancaopian
后溪	houxi
乙状结肠	yizhuangjiechang
男性不育症	nanxingbuyuzheng
上颌窦	shanghandou
肾挫伤	shencuoshang
白带异常	baidaiyichang
扁平足	bianpingzu
细胞移植	xibaoyizhi
生化反应	shenghuafanying
克罗恩病	keluoenbing
小肠结肠炎	xiaochangjiechangyan
高热惊厥	gaorejingjue
视网膜色素变性	shiwangmosesubianxing
苦杏仁	kuxingren
胸大肌	xiongdaji
甜叶菊	tianyeju
免疫排斥	mianyipaichi
分类学	fenleixue
失活	shihuo
肌电图	jidiantu
分裂症	fenliezheng
精囊	jingnang
酒石酸	jiushisuan
两对半	liangduiban
颈总动脉	jingzongdongmai
枇杷膏	pipagao
青少年期	qingshaonianqi
重楼	zhonglou
有蹄类	youtilei
阿米巴	amiba
病毒载量	bingduzailiang
咳嗽痰多	kesoutanduo
细胞凋亡	xibaodiaowang
鱼鳞病	yulinbing
口眼歪斜	kouyanwaixie
硫酸钾	liusuanjia
紫斑	ziban
石松	shisong
史克	shike
局部感染	jubuganran
行为治疗	xingweizhiliao
烂脚	lanjiao
泡腾片	paotengpian
清热祛湿	qingrequshi
呋喃唑酮	funanzuotong
水泉	shuiquan
胎毛	taimao
碱化	jianhua
苯丙氨酸	benbingansuan
甲卡西酮	jiaqiaxitong
浮游动物	fuyoudongwu
睾丸炎	gaowanyan
断肢再植	duanzhizaizhi
宫颈刮片	gongjingguapian
丹毒	dandu
小结节	xiaojiejie
感觉障碍	ganjuezhangai
巨细胞病毒	juxibaobingdu
自然疫源性疾病	ziranyiyuanxingjibing
长骨	changgu
缓释胶囊	huanshijiaonang
内毒素	neidusu
天演论	tianyanlun
硅橡胶	guixiangjiao
适应障碍	shiyingzhangai
催眠术	cuimianshu
四环素牙	sihuansuya
精神抑郁症	jingshenyiyuzheng
三氯乙烯	sanlvyixi
马钱子	maqianzi
静脉回流	jingmaihuiliu
暗区	anqu
扩大免疫规划	kuodamianyiguihua
恙虫病	yangchongbing
淋球菌	linqiujun
心包填塞	xinbaotiansai
急腹症	jifuzheng
京门	jingmen
球茎	qiujing
胰腺肿瘤	yixianzhongliu
肝阳上亢	ganyangshangkang
关节囊	guanjienang
病因学	bingyinxue
三焦	sanjiao
颈静脉	jingjingmai
右心房	youxinfang
条口	tiaokou
活络油	huoluoyou
放射性药品	fangshexingyaopin
男性生殖系统	nanxingshengzhixitong
消化道传染病	xiaohuadaochuanranbing
趾骨	zhigu
麦粉	maifen
百会	baihui
眉弓	meigong
菊苣	juju
羌活	qianghuo
蚕豆病	candoubing
慢性胆囊炎	manxingdannangyan
绿萍	lvping
染色体畸变	ransetijibian
大蒜素	dasuansu
硫化氢中毒	liuhuaqingzhongdu
刺创	cichuang
梅毒螺旋体	meiduluoxuanti
清开灵	qingkailing
劳动卫生	laodongweisheng
肝肾阴虚	ganshenyinxu
免疫原性	mianyiyuanxing
髂骨	kagu
神门	shenmen
根毛	genmao
支气管痉挛	zhiqiguanjingluan
疫源地	yiyuandi
左心房	zuoxinfang
低钾血症	dijiaxiezheng
底栖动物	diqidongwu
乳房肿块	rufangzhongkuai
八十一难	bashiyinan
腺癌	xianai
杨永强	yangyongqiang
金匮要略	jinguiyaolve
股静脉	gujingmai
滤过	lvguo
那可丁	nakeding
生殖器疱疹	shengzhiqipaozhen
温经	wenjing
腹股沟疝	fugugoushan
冠状动脉粥样硬化性心脏病	guanzhuangdongmaizhouyangyinghuaxingxinzangbing
毛球	maoqiu
慢性结肠炎	manxingjiechangyan
抬肩	taijian
风疹病毒	fengzhenbingdu
乌梢蛇	wushaoshe
乙肝两对半	yiganliangduiban
藿香正气丸	huoxiangzhengqiwan
鼻中隔偏曲	bizhonggepianqu
卫生法律法规	weishengfalvfagui
紫草	zicao
利尿药	liniaoyao
药品质量标准	yaopinzhiliangbiaozhun
性染色体	xingranseti
柯萨奇病毒	kesaqibingdu
病毒基因组	bingdujiyinzu
块根	kuaigen
高氟水	gaofushui
早老性痴呆	zaolaoxingchidai
领域性	lingyuxing
三七粉	sanqifen
凶暴	xiongbao
卫生法规	weishengfagui
玻璃体混浊	bolitihunzhuo
鸡内金	jineijin
光气	guangqi
丘脑	qiunao
原位癌	yuanweiai
最后诊断	zuihouzhenduan
双黄连口服液	shuanghuangliankoufuye
过敏性结膜炎	guominxingjiemoyan
非甾体抗炎药	feizitikangyanyao
去甲肾上腺素	qujiashenshangxiansu
根管治疗	genguanzhiliao
人工晶体植入术	rengongjingtizhirushu
端粒	duanli
益气健脾	yiqijianpi
牙列不齐	yaliebuqi
扁桃腺	biantaoxian
驱风	qufeng
寒症	hanzheng
针叶树	zhenyeshu
川乌	chuanwu
空肠	kongchang
心电监测	xindianjiance
体癣	tixian
太冲	taichong
快克	kuaike
静脉推注	jingmaituizhu
特级护理	tejihuli
骨化	guhua
口角炎	koujiaoyan
性医学	xingyixue
假性性早熟	jiaxingxingzaoshu
天冬	tiandong
转基因动物	zhuanjiyindongwu
四诊	sizhen
抗原性	kangyuanxing
系谱	xipu
印堂	yintang
副交感神经	fujiaoganshenjing
凉血止血	liangxiezhixie
寄生性	jishengxing
气垫床	qidianchuang
手足癣	shouzuxian
阿莫西林克拉维酸钾	amoxilinkelaweisuanjia
预防接种工作规范	yufangjiezhonggongzuoguifan
百服宁	baifuning
感受器	ganshouqi
断乳	duanru
贴剂	tieji
长角	changjiao
无菌性炎症	wujunxingyanzheng
医学遗传学	yixueyichuanxue
咀嚼片	jujiaopian
妇产科学	fuchankexue
种皮	zhongpi
苯中毒	benzhongdu
脊椎炎	jizhuiyan
己内酰胺	jineixianan
慢性白血病	manxingbaixiebing
巴豆	badou
雌二醇	cierchun
蜂房	fengfang
牛蒡子	niubangzi
疖肿	jiezhong
血胸	xiexiong
浙贝母	zhebeimu
人工血管	rengongxieguan
磷酸二氢钾	linsuanerqingjia
牙髓炎	yasuiyan
甘露醇	ganluchun
灰质	huizhi
全瓷牙	quanciya
解毒作用	jieduzuoyong
耳尖	erjian
上廉	shanglian
维管束	weiguanshu
鳞状细胞癌	linzhuangxibaoai
足跟痛	zugentong
连花清瘟胶囊	lianhuaqingwenjiaonang
内皮细胞	neipixibao
急性结膜炎	jixingjiemoyan
冻疮膏	dongchuanggao
神经官能症	shenjingguannengzheng
小腿骨	xiaotuigu
人类遗传学	renleiyichuanxue
头孢菌素类	toubaojunsulei
血管炎	xieguanyan
龚仁心	gongrenxin
传染期	chuanranqi
纤维性	xianweixing
甜茶	tiancha
穿刺针	chuancizhen
沸石	feishi
颈内静脉	jingneijingmai
医院内感染	yiyuanneiganran
何志平	hezhiping
循环障碍	xunhuanzhangai
输液泵	shuyebeng
银翘散	yinqiaosan
陆道培	ludaopei
芳香植物	fangxiangzhiwu
慢性鼻窦炎	manxingbidouyan
高密度脂蛋白胆固醇	gaomiduzhidanbaidanguchun
谷胱甘肽	guguanggantai
激酶	jimei
甲床	jiachuang
乙肝免疫球蛋白	yiganmianyiqiudanbai
钩端螺旋体病	gouduanluoxuantibing
血小板减少性紫癜	xiexiaobanjianshaoxingzidian
地高辛	digaoxin
颅内压	luneiya
他达拉非	tadalafei
应力性骨折	yinglixingguzhe
炙甘草	zhigancao
达喜	daxi
干性皮肤	ganxingpifu
慢性胰腺炎	manxingyixianyan
滋阴清热	ziyinqingre
车前草	cheqiancao
霉菌感染	meijunganran
广东凉茶	guangdongliangcha
彩色多普勒超声	caiseduopulechaosheng
缢死	yisi
附睾炎	fugaoyan
琼脂	qiongzhi
硫酸亚铁	liusuanyatie
急性肺水肿	jixingfeishuizhong
间苗	jianmiao
弧菌	hujun
唾液检测	tuoyejiance
奥美拉唑	aomeilazuo
三硝基甲苯	sanxiaojijiaben
头孢拉定	toubaolading
经期延长	jingqiyanchang
菌血症	junxiezheng
焦痂	jiaojia
肺鼠疫	feishuyi
颈部损伤	jingbusunshang
人造血管	renzaoxieguan
自发性气胸	zifaxingqixiong
陈赛娟	chensaijuan
蛛网膜	zhuwangmo
胰岛素泵	yidaosubeng
女贞子	nvzhenzi
骨骼系统	gugexitong
支原体感染	zhiyuantiganran
被膜	beimo
栓子	shuanzi
渗湿	shenshi
舌红	shehong
结核性	jiehexing
药疹	yaozhen
生石膏	shengshigao
九卷	jiujuan
少海	shaohai
焦度	jiaodu
青黛	qingdai
细支气管	xizhiqiguan
乳房下垂	rufangxiachui
针灸学	zhenjiuxue
硫酸锌	liusuanxin
昼夜节律	zhouyejielv
淫羊藿	yinyanghuo
茵陈	yinchen
总目	zongmu
枳壳	zhike
刺五加	ciwujia
消炎痛	xiaoyantong
基底动脉	jididongmai
尿素氮	niaosudan
髋关节脱位	kuanguanjietuowei
酒精性脂肪肝	jiujingxingzhifanggan
硅藻土	guizaotu
任脉	renmai
主动脉弓	zhudongmaigong
藕节	oujie
股骨头无菌性坏死	gugutouwujunxinghuaisi
二氯甲烷	erlvjiawan
基础代谢率	jichudaixielv
小儿感冒	xiaoerganmao
四白	sibai
心身疾病	xinshenjibing
表皮生长因子	biaopishengchangyinzi
螃蟹甲	pangxiejia
急性鼻炎	jixingbiyan
鼻干	bigan
淋巴液	linbaye
隐睾	yingao
外痔	waizhi
驱虫剂	quchongji
克山病	keshanbing
沙门氏菌感染	shamenshijunganran
胆囊息肉	dannangxirou
手术显微镜	shoushuxianweijing
绦虫	taochong
中性粒细胞	zhongxinglixibao
神经调节	shenjingdiaojie
异丙酚	yibingfen
知心爱人	zhixinairen
抗力	kangli
皮下血肿	pixiaxiezhong
雄蕊	xiongrui
三氧化二砷	sanyanghuaershen
海洋药物	haiyangyaowu
股骨干骨折	guguganguzhe
胸骨骨折	xiongguguzhe
邓铁涛	dengtietao
斑疹	banzhen
干燥综合征	ganzaozonghezheng
异位妊娠	yiweirenshen
李辰	lichen
横桥	hengqiao
生物因素	shengwuyinsu
肠毒素	changdusu
雾化器	wuhuaqi
药物代谢	yaowudaixie
升麻	shengma
包皮环切术	baopihuanqieshu
药物依赖性	yaowuyilaixing
网球肘	wangqiuzhou
益气聪明丸	yiqicongmingwan
骨胶原	gujiaoyuan
显微技术	xianweijishu
演替	yanti
基因转移	jiyinzhuanyi
乙酰胆碱	yixiandanjian
大官人	daguanren
口服补液盐	koufubuyeyan
氧自由基	yangziyouji
白药	baiyao
羊膜	yangmo
乐力	leli
甲巯咪唑	jiaqiumizuo
弛缓	chihuan
太乙	taiyi
钩藤	gouteng
碘酸钾	diansuanjia
膀胱镜	bangguangjing
人造器官	renzaoqiguan
肾萎缩	shenweisuo
硝基苯	xiaojiben
季相	jixiang
血液灌流	xieyeguanliu
记忆减退	jiyijiantui
肾脏损伤	shenzangsunshang
组织液	zuzhiye
皱缩	zhousuo
胸水	xiongshui
多发性硬化	duofaxingyinghua
颅腔	luqiang
登革出血热	denggechuxiere
糖尿病酮症酸中毒	tangniaobingtongzhengsuanzhongdu
蛇胆	shedan
二次结构	ercijiegou
蒺藜	jili
出牙	chuya
混响	hunxiang
处方管理办法	chufangguanlibanfa
血清抗体	xieqingkangti
液体制剂	yetizhiji
石菖蒲	shichangpu
软腭	ruane
巨眼	juyan
库蚊	kuwen
风寒咳嗽	fenghankesou
缺如	queru
撕脱伤	situoshang
有效剂量	youxiaojiliang
绿原酸	lvyuansuan
幼年期	younianqi
肌酸激酶	jisuanjimei
紫外灯	ziwaideng
溶菌酶	rongjunmei
阴蒂	yindi
金霉素	jinmeisu
成纤维细胞	chengxianweixibao
水凝胶	shuiningjiao
玉液	yuye
橙皮	chengpi
乳杆菌	ruganjun
轮状病毒疫苗	lunzhuangbingduyimiao
吉非替尼	jifeitini
上腔静脉	shangqiangjingmai
配伍禁忌	peiwujinji
桡动脉	naodongmai
温经散寒	wenjingsanhan
阴道镜检查	yindaojingjiancha
骨髓抑制	gusuiyizhi
酒精性肝硬化	jiujingxingganyinghua
药物相互作用	yaowuxianghuzuoyong
声带息肉	shengdaixirou
关元	guanyuan
尿道结石	niaodaojieshi
神阙穴	shenquexue
注意增强	zhuyizengqiang
金线莲	jinxianlian
冠状动脉痉挛	guanzhuangdongmaijingluan
飞沫传染	feimochuanran
望诊	wangzhen
松节油	songjieyou
苯海拉明	benhailaming
丘疹性荨麻疹	qiuzhenxingxunmazhen
正态分布	zhengtaifenbu
皮肤粘膜	pifuzhanmo
主管药师	zhuguanyaoshi
鼻病	bibing
苁蓉	congrong
胃蛋白酶	weidanbaimei
巴氏消毒	bashixiaodu
医士	yishi
稀释液	xishiye
危象	weixiang
穿心莲	chuanxinlian
五倍子	wubeizi
胆汁酸	danzhisuan
骨结核	gujiehe
血管性头痛	xieguanxingtoutong
上海生物制品研究所	shanghaishengwuzhipinyanjiusuo
淋巴腺	linbaxian
大动脉转位	dadongmaizhuanwei
肠息肉	changxirou
中医基础理论	zhongyijichulilun
椎间孔	zhuijiankong
暗点	andian
清热通淋胶囊	qingretonglinjiaonang
主动脉瘤	zhudongmailiu
按蚊	anwen
中柱	zhongzhu
疮疡	chuangyang
祛斑霜	qubanshuang
肺炎球菌疫苗	feiyanqiujunyimiao
声嘶	shengsi
美容术	meirongshu
易感者	yiganzhe
槲皮素	hupisu
八风	bafeng
指掌	zhizhang
雾化吸入	wuhuaxiru
手足心热	shouzuxinre
心包积液	xinbaojiye
急性咽炎	jixingyanyan
自杀企图	zishaqitu
花粉症	huafenzheng
胃康灵胶囊	weikanglingjiaonang
水中毒	shuizhongdu
实验室生物安全	shiyanshishengwuanquan
肝豆状核变性	gandouzhuanghebianxing
食管炎	shiguanyan
钛板	taiban
六神丸	liushenwan
菌体	junti
细胞器	xibaoqi
天南星	tiannanxing
半乳糖	banrutang
睾丸素	gaowansu
失语症	shiyuzheng
葡萄糖注射液	putaotangzhusheye
不寐	bumei
螺旋体	luoxuanti
骨片	gupian
分压	fenya
肾阳不足	shenyangbuzu
颅骨缺损	luguquesun
子宫穿孔	zigongchuankong
玉屏风散	yupingfengsan
弱酸	ruosuan
谷维素	guweisu
健脾化湿	jianpihuashi
痛风石	tongfengshi
离心泵	lixinbeng
皇甫谧	huangfumi
急性肝衰竭	jixingganshuaijie
脑膜脑炎	naomonaoyan
疑病症	yibingzheng
筋膜炎	jinmoyan
海水浴	haishuiyu
总辐射	zongfushe
甲基化	jiajihua
血管紧张素	xieguanjinzhangsu
固定器	gudingqi
百白破	baibaipo
温中散寒	wenzhongsanhan
面肌痉挛	mianjijingluan
珍珠母	zhenzhumu
血管吻合	xieguanwenhe
手术疗法	shoushuliaofa
神经功能障碍	shenjinggongnengzhangai
背肌	beiji
白细胞计数	baixibaojishu
氢氧化铝	qingyanghualv
双氢青蒿素	shuangqingqinghaosu
胆总管结石	danzongguanjieshi
自体移植	zitiyizhi
肠易激综合征	changyijizonghezheng
颈动脉狭窄	jingdongmaixiazhai
芦丁	luding
感器	ganqi
降气	jiangqi
肠粘连	changzhanlian
细菌性肺炎	xijunxingfeiyan
秋水仙碱	qiushuixianjian
胃排空	weipaikong
急性肝功能衰竭	jixinggangongnengshuaijie
生物转化	shengwuzhuanhua
甲状腺炎	jiazhuangxianyan
镇咳药	zhenkeyao
透析液	touxiye
单交	danjiao
猪苓	zhuling
白虎汤	baihutang
庄辉	zhuanghui
斯瓦尔巴群岛	siwaerbaqundao
大椎	dazhui
抢救车	qiangjiuche
食盐水	shiyanshui
关节腔	guanjieqiang
腕骨	wangu
拮抗	jiekang
锁阳	suoyang
鼻根	bigen
车前子	cheqianzi
胶原纤维	jiaoyuanxianwei
灌流	guanliu
疤痕增生	bahenzengsheng
滤泡	lvpao
超声心动图	chaoshengxindongtu
股骨颈	gugujing
羚羊感冒胶囊	lingyangganmaojiaonang
含氯消毒剂	hanlvxiaoduji
过氧乙酸	guoyangyisuan
催乳素	cuirusu
膀胱肿瘤	bangguangzhongliu
中毒性脑病	zhongduxingnaobing
蚁力神	yilishen
肋软骨	leiruangu
利福平	lifuping
葡萄膜炎	putaomoyan
马海德	mahaide
尿道狭窄	niaodaoxiazhai
子叶	ziye
溶胶	rongjiao
肾绞痛	shenjiaotong
退热贴	tuiretie
安乃近	annaijin
腹部损伤	fubusunshang
气海	qihai
风湿骨痛	fengshigutong
换药室	huanyaoshi
先天性脑积水	xiantianxingnaojishui
一枝黄花	yizhihuanghua
血型系统	xiexingxitong
减压病	jianyabing
胸部损伤	xiongbusunshang
核型	hexing
卡那霉素	qianameisu
假眼	jiayan
罹患率	lihuanlv
杰士邦	jieshibang
头孢曲松钠	toubaoqusongna
卫生事业管理	weishengshiyeguanli
氨茶碱	anchajian
肉豆蔻	roudoukou
滑膜肉瘤	huamorouliu
硫酸钠	liusuanna
炎立消胶囊	yanlixiaojiaonang
细菌学	xijunxue
血液稀释	xieyexishi
关元穴	guanyuanxue
共济失调	gongjishidiao
条件致病菌	tiaojianzhibingjun
二氯乙烷中毒	erlvyiwanzhongdu
冬瓜皮	dongguapi
上皮组织	shangpizuzhi
收缩期	shousuoqi
收率	shoulv
虫草素	chongcaosu
胫腓骨骨折	jingfeiguguzhe
可立克	kelike
弹性纤维	danxingxianwei
体位性低血压	tiweixingdixieya
风池	fengchi
品行障碍	pinxingzhangai
氢氯噻嗪	qinglvsaiqin
李国章	liguozhang
小儿七星茶	xiaoerqixingcha
结肠镜检查	jiechangjingjiancha
多能性	duonengxing
血球	xieqiu
脑血管造影	naoxieguanzaoying
全蝎	quanxie
慢性酒精中毒	manxingjiujingzhongdu
碳酸锂	tansuanli
急性肾衰	jixingshenshuai
克林霉素磷酸酯注射液	kelinmeisulinsuanzhizhusheye
冲门	chongmen
假阴性	jiayinxing
咬指甲	yaozhijia
劈裂	pilie
血气分析	xieqifenxi
胸带	xiongdai
陈旧性骨折	chenjiuxingguzhe
气管镜	qiguanjing
膀胱破裂	bangguangpolie
甲基咪唑	jiajimizuo
吴茱萸	wuzhuyu
止血钳	zhixieqian
千金要方	qianjinyaofang
无脑儿	wunaoer
参考点	cankaodian
西地兰	xidilan
莲子心	lianzixin
垂耳	chuier
渗出液	shenchuye
外板	waiban
磷酸钙	linsuangai
神经性头痛	shenjingxingtoutong
氯气中毒	lvqizhongdu
边缘区	bianyuanqu
肝动脉	gandongmai
瘀点	yudian
代谢性酸中毒	daixiexingsuanzhongdu
血管系统	xieguanxitong
人工髋关节	rengongkuanguanjie
硬皮病	yingpibing
沿河土家族自治县	yanhetujiazuzizhixian
胆囊切除术	dannangqiechushu
种系	zhongxi
甲醛中毒	jiaquanzhongdu
拉米夫定	lamifuding
五心烦热	wuxinfanre
吞噬细胞	tunshixibao
黑蚂蚁	heimayi
裘法祖	qiufazu
细胞衰老	xibaoshuailao
臀位	tunwei
激光治疗仪	jiguangzhiliaoyi
冰排	bingpai
乳突	rutu
砧木	zhenmu
骨坏死	guhuaisi
糜烂性胃炎	milanxingweiyan
弥散性血管内凝血	misanxingxieguanneiningxie
手癣	shouxian
巴戟天	bajitian
下肢肌	xiazhiji
两面针	liangmianzhen
酪氨酸	laoansuan
雄花	xionghua
人工牛黄	rengongniuhuang
腹腔积液	fuqiangjiye
肾母细胞瘤	shenmuxibaoliu
鸡血藤	jixieteng
碧生源	bishengyuan
兰州生物制品研究所	lanzhoushengwuzhipinyanjiusuo
充血性心力衰竭	chongxiexingxinlishuaijie
肉芽组织	rouyazuzhi
创伤性湿肺	chuangshangxingshifei
认知神经科学	renzhishenjingkexue
炉甘石洗剂	luganshixiji
肺大泡	feidapao
光学显微镜	guangxuexianweijing
斜颈	xiejing
心内膜炎	xinneimoyan
三阴	sanyin
既往史	jiwangshi
天枢	tianshu
托槽	tuocao
林巧稚	linqiaozhi
房室	fangshi
格列本脲	geliebenniao
急性脑血管病	jixingnaoxieguanbing
牙片	yapian
休息期	xiuxiqi
金刚乙胺	jingangyian
心脏扩大	xinzangkuoda
枳实	zhishi
大量培养	daliangpeiyang
皮肌炎	pijiyan
万古霉素	wangumeisu
弱碱	ruojian
环境卫生学	huanjingweishengxue
颅内动脉瘤	luneidongmailiu
软骨细胞	ruanguxibao
消耗性疾病	xiaohaoxingjibing
人迎	renying
疱疹性咽峡炎	paozhenxingyanxiayan
硝苯地平	xiaobendiping
毓婷	yuting
实热	shire
浸浴	jinyu
唇炎	chunyan
天花病毒	tianhuabingdu
森林脑炎	senlinnaoyan
肾俞	shenyu
社会康复	shehuikangfu
杨泮池	yangpanchi
牙垢	yagou
动脉导管	dongmaidaoguan
牙本质	yabenzhi
糖蛋白	tangdanbai
三角肌	sanjiaoji
老年性黄斑变性	laonianxinghuangbanbianxing
苯丙胺	benbingan
系统生物学	xitongshengwuxue
免疫器官	mianyiqiguan
微波治疗	weibozhiliao
波立维	boliwei
生物利用度	shengwuliyongdu
巴比妥	babituo
颞骨骨折	nieguguzhe
角膜白斑	jiaomobaiban
保济丸	baojiwan
自主运动	zizhuyundong
自我训练	ziwoxunlian
多态性	duotaixing
肺静脉	feijingmai
谵妄	zhanwang
镜检	jingjian
浸软	jinruan
血栓栓塞	xieshuanshuansai
肾肿瘤	shenzhongliu
酸橙	suancheng
戊型病毒性肝炎	wuxingbingduxingganyan
大网膜	dawangmo
异名	yiming
隐性遗传	yinxingyichuan
肝素钠	gansuna
紫河车	ziheche
卡环	qiahuan
有氧训练	youyangxunlian
白质	baizhi
大迎	daying
成长快乐	chengchangkuaile
益气生津	yiqishengjin
急性乳腺炎	jixingruxianyan
脱脂乳	tuozhiru
无足	wuzu
坠落伤	zhuiluoshang
腹板	fuban
齿龈	chiyin
分蘖期	fennieqi
脂溢性皮炎	zhiyixingpiyan
两性畸形	liangxingjixing
甲型病毒性肝炎	jiaxingbingduxingganyan
鼠疫杆菌	shuyiganjun
病理生理学	binglishenglixue
颞骨	niegu
人工麝香	rengongshexiang
心脏瓣膜病	xinzangbanmobing
继发性癫痫	jifaxingdianxian
末梢血	moshaoxie
小麦胚芽	xiaomaipeiya
莱姆病	laimubing
夜盲	yemang
氯丙嗪	lvbingqin
立普妥	liputuo
脂肪酶	zhifangmei
通便灵胶囊	tongbianlingjiaonang
保婴丹	baoyingdan
八角茴香	bajiaohuixiang
心悸失眠	xinjishimian
螺旋藻片	luoxuanzaopian
紫菀	ziwan
新生儿败血症	xinshengerbaixiezheng
阴茎海绵体	yinjinghaimianti
促性腺激素	cuxingxianjisu
营养与食品卫生学	yingyangyushipinweishengxue
腰眼	yaoyan
卵母细胞	luanmuxibao
保泰松	baotaisong
单核细胞	danhexibao
薄荷油	boheyou
慢性肾小球肾炎	manxingshenxiaoqiushenyan
羊水过多	yangshuiguoduo
隐性基因	yinxingjiyin
失音	shiyin
横纹肌肉瘤	hengwenjirouliu
浅二度烧伤	qianerdushaoshang
甲状腺病	jiazhuangxianbing
前叶	qianye
水位计	shuiweiji
囊胚	nangpei
人工牛黄甲硝唑胶囊	rengongniuhuangjiaxiaozuojiaonang
肠内营养	changneiyingyang
黑热病	heirebing
祛瘀	quyu
牛痘	niudou
天花粉	tianhuafen
原发性痛经	yuanfaxingtongjing
脂溢性脱发	zhiyixingtuofa
输卵管粘连	shuluanguanzhanlian
支抗	zhikang
病毒性脑膜炎	bingduxingnaomoyan
跖骨	zhigu
糖蜜	tangmi
乌鸡白凤丸	wujibaifengwan
功能性消化不良	gongnengxingxiaohuabuliang
桑枝	sangzhi
沙眼衣原体	shayanyiyuanti
银杏叶提取物	yinxingyetiquwu
葫芦巴	huluba
慢性结膜炎	manxingjiemoyan
肠套叠	changtaodie
小便短赤	xiaobianduanchi
机会感染	jihuiganran
皮肤色素	pifusesu
性病学	xingbingxue
松叶	songye
皮瓣移植	pibanyizhi
流感病毒裂解疫苗	liuganbingduliejieyimiao
目的论	mudelun
靶细胞	baxibao
肾小球肾炎	shenxiaoqiushenyan
视力丧失	shilisangshi
白矾	baifan
关节扭伤	guanjieniushang
髓母细胞瘤	suimuxibaoliu
