words	word
新合伙企业法	xinhehuoqiyefa
主要办事处	zhuyaobanshichu
江苏常州常武律师事务所	jiangsuchangzhouchangwulvshishiwusuo
在险价值	zaixianjiazhi
违约责任论	weiyuezerenlun
广告法规与管理	guanggaofaguiyuguanli
学校食物中毒事故行政责任追究暂行规定	xuexiaoshiwuzhongdushiguxingzhengzerenzhuijiuzanxingguiding
台湾台北地方法院	taiwantaibeidifangfayuan
长江河道采砂管理条例	changjianghedaocaishaguanlitiaoli
海域有偿使用制度	haiyuyouchangshiyongzhidu
习惯国际法	xiguanguojifa
北京市环境噪声污染防治办法	beijingshihuanjingzaoshengwuranfangzhibanfa
侵华日军罪行	qinhuarijunzuixing
和谐权	hexiequan
民事诉讼目的	minshisusongmude
信用保险合同	xinyongbaoxianhetong
规范性解释	guifanxingjieshi
应受刑罚惩罚性	yingshouxingfachengfaxing
非规范性法律文件	feiguifanxingfalvwenjian
注册税务师资格制度暂行规定	zhuceshuiwushizigezhiduzanxingguiding
宏观财政政策	hongguancaizhengzhengce
英国大宪章	yingguodaxianzhang
深圳经济特区房地产登记条例	shenzhenjingjitequfangdichandengjitiaoli
人权和公民权宣言	renquanhegongminquanxuanyan
手工业管理局	shougongyeguanliju
中国刑事法杂志	zhongguoxingshifazazhi
打击走私领导小组	dajizousilingdaoxiaozu
发生劳动争议怎么办	fashenglaodongzhengyizenmeban
溢价股	yijiagu
过于自信过失	guoyuzixinguoshi
禁止规范	jinzhiguifan
执行变更	zhixingbiangeng
违法向关系人发放贷款罪	weifaxiangguanxirenfafangdaikuanzui
适用除外制度	shiyongchuwaizhidu
民事强制执行法	minshiqiangzhizhixingfa
道路交通事故受伤人员伤残评定	daolujiaotongshigushoushangrenyuanshangcanpingding
慕亚平	muyaping
吉林省失业保险办法	jilinshengshiyebaoxianbanfa
远离令	yuanliling
广东环球经纬律师事务所	guangdonghuanqiujingweilvshishiwusuo
北京市长城保护管理办法	beijingshichangchengbaohuguanlibanfa
广州市机动车排气污染防治规定	guangzhoushijidongchepaiqiwuranfangzhiguiding
药品加成率	yaopinjiachenglv
边缘法学	bianyuanfaxue
法人型联营	farenxinglianying
归分记忆法	guifenjiyifa
规范法学	guifanfaxue
医院感染管理办法	yiyuanganranguanlibanfa
要式证券	yaoshizhengquan
水资源开发利用规划	shuiziyuankaifaliyongguihua
审核委托方	shenheweituofang
中华人民共和国中外合资经营企业所得税法	zhonghuarenmingongheguozhongwaihezijingyingqiyesuodeshuifa
法律规范行为	falvguifanxingwei
参加承兑人	canjiachengduiren
陕甘宁边区施政纲领	shanganningbianqushizhenggangling
公安执法监督	gonganzhifajiandu
酒泉市中级人民法院	jiuquanshizhongjirenminfayuan
利益返还请求权	liyifanhuanqingqiuquan
债券期权	zhaiquanqiquan
星野英一	xingyeyingyi
中华人民共和国价格管理条例	zhonghuarenmingongheguojiageguanlitiaoli
授权性规则	shouquanxingguize
中国知识产权司法保护	zhongguozhishichanquansifabaohu
一般共同犯罪	yibangongtongfanzui
招标投标买卖	zhaobiaotoubiaomaimai
证券公司高级管理人员管理办法	zhengquangongsigaojiguanlirenyuanguanlibanfa
中华人民共和国外资保险公司管理条例	zhonghuarenmingongheguowaizibaoxiangongsiguanlitiaoli
多边国际公约	duobianguojigongyue
国家突发环境事件应急预案	guojiatufahuanjingshijianyingjiyuan
利息回收率	lixihuishoulv
如何购买二手房	ruhegoumaiershoufang
中国人民解放军院校招生工作条例	zhongguorenminjiefangjunyuanxiaozhaoshenggongzuotiaoli
专属经济区和大陆架法	zhuanshujingjiquhedalujiafa
外商投资电影院暂行规定	waishangtouzidianyingyuanzanxingguiding
国务院办公厅关于限制生产销售使用塑料购物	guowuyuanbangongtingguanyuxianzhishengchanxiaoshoushiyongsuliaogouwu
国事犯	guoshifan
星级饭店访查规范	xingjifandianfangchaguifan
监视居住决定书	jianshijuzhujuedingshu
气候变化协议	qihoubianhuaxieyi
外汇保证金开户	waihuibaozhengjinkaihu
上海市工伤保险实施办法	shanghaishigongshangbaoxianshishibanfa
耕地占补平衡考核办法	gengdizhanbupinghengkaohebanfa
排除妨害请求权	paichufanghaiqingqiuquan
永久居所	yongjiujusuo
广播电视设施保护条例	guangbodianshisheshibaohutiaoli
单一客体	danyiketi
妇女儿童权益保护法	funvertongquanyibaohufa
参照单位	canzhaodanwei
德国物权法	deguowuquanfa
房屋拆迁当事人	fangwuchaiqiandangshiren
中华人民共和国海关企业分类管理办法	zhonghuarenmingongheguohaiguanqiyefenleiguanlibanfa
契约登记	qiyuedengji
股权执行	guquanzhixing
公务员监督	gongwuyuanjiandu
合同生效要件	hetongshengxiaoyaojian
忽里台大会	hulitaidahui
诉讼承担	susongchengdan
侵犯财产所有权	qinfancaichansuoyouquan
化性起伪	huaxingqiwei
中国共产党普通高等学校基层组织工作条例	zhongguogongchandangputonggaodengxuexiaojicengzuzhigongzuotiaoli
国家防汛抗旱应急预案	guojiafangxunkanghanyingjiyuan
每日结算制度	meirijiesuanzhidu
包庇毒品犯罪分子罪	baobidupinfanzuifenzizui
组织越狱罪	zuzhiyueyuzui
世界博览会标志保护条例	shijiebolanhuibiaozhibaohutiaoli
违法责任原则	weifazerenyuanze
相对记载事项	xiangduijizaishixiang
国家加工食品质量监督检验中心	guojiajiagongshipinzhiliangjiandujianyanzhongxin
员工福利与退休计划	yuangongfuliyutuixiujihua
宏观经济管理体制	hongguanjingjiguanlitizhi
基层建设年	jicengjianshenian
责任保险赔偿	zerenbaoxianpeichang
奥本海国际法	aobenhaiguojifa
地方分权制	difangfenquanzhi
瑕疵出资	xiacichuzi
安全生产工作规定	anquanshengchangongzuoguiding
公用企业限制竞争行为	gongyongqiyexianzhijingzhengxingwei
商标印制管理办法	shangbiaoyinzhiguanlibanfa
债权质权	zhaiquanzhiquan
全国中小学班主任培训计划	quanguozhongxiaoxuebanzhurenpeixunjihua
逃避追缴欠税罪	taobizhuijiaoqianshuizui
律师伪证罪	lvshiweizhengzui
谈判主体	tanpanzhuti
证券自营商	zhengquanziyingshang
新编经济法	xinbianjingjifa
土地使用权初始登记	tudishiyongquanchushidengji
地方立法研究	difanglifayanjiu
见习期制度	jianxiqizhidu
保险期间和保险责任开始时间	baoxianqijianhebaoxianzerenkaishishijian
假冒他人姓名	jiamaotarenxingming
房屋拆迁安置协议	fangwuchaiqiananzhixieyi
执行笔录	zhixingbilu
缔结条约程序法	dijietiaoyuechengxufa
洪范广住律师事务所	hongfanguangzhulvshishiwusuo
北京市赵晓鲁律师事务所	beijingshizhaoxiaolulvshishiwusuo
为吏之道	weilizhidao
系统性金融危机	xitongxingjinrongweiji
嗣后不能	sihoubuneng
形成之诉	xingchengzhisu
不能犯未遂	bunengfanweisui
药品与医疗器械	yaopinyuyiliaoqixie
民事审判指导与参考	minshishenpanzhidaoyucankao
内蒙古建中律师事务所	neimenggujianzhonglvshishiwusuo
北京市浩东律师事务所	beijingshihaodonglvshishiwusuo
伪造国家货币	weizaoguojiahuobi
诬告反坐	wugaofanzuo
农业部产业政策与法规司	nongyebuchanyezhengceyufaguisi
外国保险机构驻华代表机构管理办法	waiguobaoxianjigouzhuhuadaibiaojigouguanlibanfa
渎职侵权检察科	duzhiqinquanjianchake
中国刑事辩护网	zhongguoxingshibianhuwang
开放登记	kaifangdengji
全民所有制工业企业职工代表大会条例	quanminsuoyouzhigongyeqiyezhigongdaibiaodahuitiaoli
容留妇女卖淫罪	rongliufunvmaiyinzui
联合国贸易法委员会	lianheguomaoyifaweiyuanhui
北约自由统一法案	beiyueziyoutongyifaan
城市危险房屋管理规定	chengshiweixianfangwuguanliguiding
过失爆炸罪	guoshibaozhazui
幸发芬	xingfafen
银行业从业人员职业操守	yinxingyecongyerenyuanzhiyecaoshou
被害人承诺	beihairenchengnuo
中国人民共和国公务员法	zhongguorenmingongheguogongwuyuanfa
前置许可证	qianzhixukezheng
法院编制法	fayuanbianzhifa
武汉大学国际法研究所	wuhandaxueguojifayanjiusuo
有限责任公司规范意见	youxianzerengongsiguifanyijian
工效挂钩制	gongxiaoguagouzhi
商标专用权转让	shangbiaozhuanyongquanzhuanrang
重庆志同律师事务所	zhongqingzhitonglvshishiwusuo
充分披露原则	chongfenpiluyuanze
新闻报道失实	xinwenbaodaoshishi
权力制约原则	quanlizhiyueyuanze
桶抓	tongzhua
扰乱法庭秩序罪	raoluanfatingzhixuzui
中国金融期货交易所结算细则	zhongguojinrongqihuojiaoyisuojiesuanxize
防震减灾法律法规	fangzhenjianzaifalvfagui
物权公示制度	wuquangongshizhidu
转承责任	zhuanchengzeren
无担保债权人	wudanbaozhaiquanren
医疗机构制剂配制质量管理规范	yiliaojigouzhijipeizhizhiliangguanliguifan
企业租赁经营合同	qiyezulinjingyinghetong
基层人民法院院长	jicengrenminfayuanyuanchang
要约撤回	yaoyuechehui
国际油污损害民事责任公约	guojiyouwusunhaiminshizerengongyue
违反禁止标线	weifanjinzhibiaoxian
法院志	fayuanzhi
有价支付凭证	youjiazhifupingzheng
检举纳税人税收违法行为奖励暂行办法	jianjunashuirenshuishouweifaxingweijianglizanxingbanfa
另一种和谐	lingyizhonghexie
设权证券	shequanzhengquan
中外合资人才中介机构管理暂行规定	zhongwaihezirencaizhongjiejigouguanlizanxingguiding
载驳船	zaibochuan
复议被申请人	fuyibeishenqingren
桑植县人民法院	sangzhixianrenminfayuan
请求排除妨碍	qingqiupaichufangai
个体工商户纳税	getigongshanghunashui
套期保值合约	taoqibaozhiheyue
非法复制品	feifafuzhipin
国家中医药管理局中医师资格认证中心	guojiazhongyiyaoguanlijuzhongyishizigerenzhengzhongxin
品质机动幅度	pinzhijidongfudu
中国盲人协会	zhongguomangrenxiehui
情报信息研判	qingbaoxinxiyanpan
个人财产对外转移售付汇管理暂行办法	gerencaichanduiwaizhuanyishoufuhuiguanlizanxingbanfa
犯罪客观要件	fanzuikeguanyaojian
中华人民共和国测绘成果管理规定	zhonghuarenmingongheguocehuichengguoguanliguiding
医疗器械管理条例	yiliaoqixieguanlitiaoli
法律职业资格考试	falvzhiyezigekaoshi
代位清偿	daiweiqingchang
大陆居民赴台湾地区旅游领队人员管理办法	dalujuminfutaiwandiqulvyoulingduirenyuanguanlibanfa
量刑规范化	liangxingguifanhua
农药生产管理办法	nongyaoshengchanguanlibanfa
远恶军州	yuanejunzhou
品种权代理	pinzhongquandaili
强令违章冒险作业罪	qianglingweizhangmaoxianzuoyezui
进口商品安全质量许可制度	jinkoushangpinanquanzhiliangxukezhidu
法律儒家化	falvrujiahua
广东省举报假币犯罪奖励办法	guangdongshengjubaojiabifanzuijianglibanfa
房地产确权	fangdichanquequan
安福俱乐部	anfujulebu
生前行为	shengqianxingwei
国家公派出国留学研究生管理规定	guojiagongpaichuguoliuxueyanjiushengguanliguiding
偶然因果关系	ouranyinguoguanxi
税收撤销权	shuishouchexiaoquan
事业单位人员失职罪	shiyedanweirenyuanshizhizui
车船税征收标准	chechuanshuizhengshoubiaozhun
许可经营范围	xukejingyingfanwei
强制卸货	qiangzhixiehuo
保险公司高级管理人员任职资格	baoxiangongsigaojiguanlirenyuanrenzhizige
安全评价机构管理规定	anquanpingjiajigouguanliguiding
伊斯兰委员会	yisilanweiyuanhui
破产债务人	pochanzhaiwuren
中华人民共和国国家金库条例	zhonghuarenmingongheguoguojiajinkutiaoli
中国金融期货交易所会员管理办法	zhongguojinrongqihuojiaoyisuohuiyuanguanlibanfa
煤炭经营监管办法	meitanjingyingjianguanbanfa
大石音乐版权	dashiyinlebanquan
梅慎实	meishenshi
建设工程法规及相关知识复习题集	jianshegongchengfaguijixiangguanzhishifuxitiji
指纹破案	zhiwenpoan
商业会计法	shangyehuijifa
要求轻判	yaoqiuqingpan
社会保险基金财务制度	shehuibaoxianjijincaiwuzhidu
三台县公安局	santaixiangonganju
行政执行法	xingzhengzhixingfa
教育用房	jiaoyuyongfang
职权原则	zhiquanyuanze
诉前保全申请	suqianbaoquanshenqing
显性存款保险制度	xianxingcunkuanbaoxianzhidu
交钥匙合同	jiaoyaochihetong
暂住制度	zanzhuzhidu
远东国际军事法庭宪章	yuandongguojijunshifatingxianzhang
北京市城市轨道交通安全运营管理办法	beijingshichengshiguidaojiaotonganquanyunyingguanlibanfa
上海市小城镇社会保险暂行办法	shanghaishixiaochengzhenshehuibaoxianzanxingbanfa
单方民事法律行为	danfangminshifalvxingwei
违规提供担保	weiguitigongdanbao
审查公诉	shenchagongsu
湖南莽源律师事务所	hunanmangyuanlvshishiwusuo
农经人员	nongjingrenyuan
海关进出境印刷品及音像制品监管办法	haiguanjinchujingyinshuapinjiyinxiangzhipinjianguanbanfa
基金管理公司年度报告内容与格式准则	jijinguanligongsiniandubaogaoneirongyugeshizhunze
国际航空法	guojihangkongfa
扰乱办公秩序	raoluanbangongzhixu
公司住址	gongsizhuzhi
现代奴隶制	xiandainulizhi
抗旱应急响应	kanghanyingjixiangying
占有保护请求权	zhanyoubaohuqingqiuquan
乙方受让	yifangshourang
现场检查制度	xianchangjianchazhidu
期后背书	qihoubeishu
北京市二十一世纪实验幼儿园	beijingshiershiyishijishiyanyoueryuan
中华人民共和国地图编制出版管理条例	zhonghuarenmingongheguoditubianzhichubanguanlitiaoli
纵向垄断协议	zongxianglongduanxieyi
专职守护押运人员枪支使用管理条例	zhuanzhishouhuyayunrenyuanqiangzhishiyongguanlitiaoli
供应链风险管理	gongyinglianfengxianguanli
平等保护条款	pingdengbaohutiaokuan
台商故事	taishanggushi
城市房地产管理办法	chengshifangdichanguanlibanfa
社会主义市场机制	shehuizhuyishichangjizhi
第一审刑事判决书	diyishenxingshipanjueshu
经济法律行为	jingjifalvxingwei
无正本提单放货	wuzhengbentidanfanghuo
再保险业务管理规定	zaibaoxianyewuguanliguiding
城市维护建设税暂行条例	chengshiweihujiansheshuizanxingtiaoli
国家土地督察济南局	guojiatudiduchajinanju
网络发言人	wangluofayanren
特殊目的信托	teshumudexintuo
董事会会议制度	dongshihuihuiyizhidu
报关员资格全国统一考试应试规则	baoguanyuanzigequanguotongyikaoshiyingshiguize
纸币流通规律	zhibiliutongguilv
终止用电	zhongzhiyongdian
中介服务收费管理办法	zhongjiefuwushoufeiguanlibanfa
城市住宅小区物业管理服务收费暂行办法	chengshizhuzhaixiaoquwuyeguanlifuwushoufeizanxingbanfa
价格管理机构	jiageguanlijigou
国家级专项规划	guojiajizhuanxiangguihua
四川省人口与计划生育条例	sichuanshengrenkouyujihuashengyutiaoli
犯罪未完成	fanzuiweiwancheng
民政优抚对象	minzhengyoufuduixiang
发明专利申请公开说明书	famingzhuanlishenqinggongkaishuomingshu
黄村派出所	huangcunpaichusuo
国家高技术产业发展项目管理暂行办法	guojiagaojishuchanyefazhanxiangmuguanlizanxingbanfa
性价比法	xingjiabifa
烟草专卖文明执法行为规范	yancaozhuanmaiwenmingzhifaxingweiguifan
越权经营	yuequanjingying
深圳经济特区土地使用权出让条例	shenzhenjingjitequtudishiyongquanchurangtiaoli
广东省未成年人保护条例	guangdongshengweichengnianrenbaohutiaoli
卫生技术人员职务试行条例	weishengjishurenyuanzhiwushixingtiaoli
医诉	yisu
女权主义法学	nvquanzhuyifaxue
法律程序文件	falvchengxuwenjian
国有财产法	guoyoucaichanfa
承包商付款担保	chengbaoshangfukuandanbao
直接报告业务	zhijiebaogaoyewu
抵押担保债券	diyadanbaozhaiquan
人工影响天气管理条例	rengongyingxiangtianqiguanlitiaoli
德国著作权法	deguozhuzuoquanfa
广东省国家安全厅	guangdongshengguojiaanquanting
黄茂荣	huangmaorong
版式权	banshiquan
止赎权	zhishuquan
转一种	zhuanyizhong
经营权租赁	jingyingquanzulin
伪造有价票证罪	weizaoyoujiapiaozhengzui
电子出版物管理规定	dianzichubanwuguanliguiding
尉杂	weiza
信托财产登记	xintuocaichandengji
德意志联邦共和国基本法	deyizhilianbanggongheguojibenfa
船员劳务合同	chuanyuanlaowuhetong
承包人履约担保	chengbaorenlvyuedanbao
走进农民工	zoujinnongmingong
商事合伙	shangshihehuo
律师提前介入	lvshitiqianjieru
郴州福康医院	chenzhoufukangyiyuan
工商银行办公室	gongshangyinxingbangongshi
公证员执业管理办法	gongzhengyuanzhiyeguanlibanfa
中国外轮代理公司	zhongguowailundailigongsi
新加坡最高法院	xinjiapozuigaofayuan
国际经济合作实务	guojijingjihezuoshiwu
非专利技术转让合同	feizhuanlijishuzhuanranghetong
国有企业职工待业保险规定	guoyouqiyezhigongdaiyebaoxianguiding
授权规范	shouquanguifan
情妇准则	qingfuzhunze
防止义务	fangzhiyiwu
一般地方立法	yibandifanglifa
工程量清单计价法	gongchengliangqingdanjijiafa
青山大乐队	qingshandaledui
向单位行贿罪	xiangdanweixinghuizui
非法买卖制毒物品罪	feifamaimaizhiduwupinzui
改法为律	gaifaweilv
信息安全条例	xinxianquantiaoli
土地发展公司	tudifazhangongsi
复保险合同	fubaoxianhetong
结算会员制度	jiesuanhuiyuanzhidu
技术止损法	jishuzhisunfa
哈尔滨市城市房屋拆迁管理暂行办法	haerbinshichengshifangwuchaiqianguanlizanxingbanfa
过失泄露国家秘密罪	guoshixieluguojiamimizui
公有技术	gongyoujishu
国际贸易条约	guojimaoyitiaoyue
公路建设市场管理办法	gonglujiansheshichangguanlibanfa
网上银行业务管理暂行办法	wangshangyinxingyewuguanlizanxingbanfa
行政诉讼参加人	xingzhengsusongcanjiaren
区域产业转移	quyuchanyezhuanyi
公文证件印章	gongwenzhengjianyinzhang
